id,group_id,member_id,category_id,transaction_at,transaction_type,amount,currency_code,merchant_name,is_shared_expense,is_planned,is_recurring,is_excluded,category_source,category_confidence,source_type,source_row_key,created_at,updated_at
88a4eb8a-2086-5f0e-9434-d40657266f9a,818b24b9-5393-5309-9bd0-eb7da17a093b,95fd55b4-6b74-5795-a420-36b3e80e5cfb,a8b8023a-b451-4c57-ae64-9d6ceaecb546,2026-06-28T23:45:00+09:00,WITHDRAWAL,1000,KRW,인터파크티켓 6호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0032,2026-06-28T23:45:00+09:00,2026-06-28T23:45:00+09:00
d1663ad7-79f3-517a-85c9-f7ab50489c5d,818b24b9-5393-5309-9bd0-eb7da17a093b,e7ed42b4-dae9-593c-a8dd-191f511073f1,78ad0112-4e57-4f44-aafc-c32ac479ff8b,2026-07-26T11:05:00+09:00,WITHDRAWAL,21600,KRW,국립중앙박물관 5호점,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0033,2026-07-26T11:05:00+09:00,2026-07-26T11:05:00+09:00
f76f0183-c099-5a6b-9159-407766551557,818b24b9-5393-5309-9bd0-eb7da17a093b,e7ed42b4-dae9-593c-a8dd-191f511073f1,8092f436-2059-4df5-9387-2a95d266b57c,2026-05-23T14:20:00+09:00,WITHDRAWAL,2500,KRW,동네카페 4호점,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0034,2026-05-23T14:20:00+09:00,2026-05-23T14:20:00+09:00
f15dba13-a98a-5dc2-ace9-7fea30e80959,818b24b9-5393-5309-9bd0-eb7da17a093b,95fd55b4-6b74-5795-a420-36b3e80e5cfb,3cdf72b5-3b0c-43c7-92a4-fb5261621ce6,2026-07-23T23:45:00+09:00,WITHDRAWAL,55500,KRW,카카오톡선물하기 2호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0035,2026-07-23T23:45:00+09:00,2026-07-23T23:45:00+09:00
a4b84b1a-fae5-5e94-b74f-ff3e22854134,818b24b9-5393-5309-9bd0-eb7da17a093b,e7ed42b4-dae9-593c-a8dd-191f511073f1,a8b8023a-b451-4c57-ae64-9d6ceaecb546,2026-06-28T14:50:00+09:00,WITHDRAWAL,26400,KRW,메가박스 7호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0036,2026-06-28T14:50:00+09:00,2026-06-28T14:50:00+09:00
862ad502-bf86-5021-ae1b-383573716628,818b24b9-5393-5309-9bd0-eb7da17a093b,e7ed42b4-dae9-593c-a8dd-191f511073f1,6f6c5158-63b0-4839-b4c9-ba8e35895743,2026-06-27T18:45:00+09:00,WITHDRAWAL,16300,KRW,뚜레쥬르 1호점,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0037,2026-06-27T18:45:00+09:00,2026-06-27T18:45:00+09:00
9856983c-8088-5648-95cc-9005e83f9f51,818b24b9-5393-5309-9bd0-eb7da17a093b,e7ed42b4-dae9-593c-a8dd-191f511073f1,8092f436-2059-4df5-9387-2a95d266b57c,2026-05-08T15:20:00+09:00,WITHDRAWAL,2700,KRW,투썸플레이스 5호점,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0038,2026-05-08T15:20:00+09:00,2026-05-08T15:20:00+09:00
56c1d8f1-fe3c-5fb7-a96c-b43776f699a7,818b24b9-5393-5309-9bd0-eb7da17a093b,4b8eae41-d28e-590e-8351-9a10bde79532,3cdf72b5-3b0c-43c7-92a4-fb5261621ce6,2026-05-18T13:00:00+09:00,WITHDRAWAL,64700,KRW,꽃집 3호점,FALSE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0039,2026-05-18T13:00:00+09:00,2026-05-18T13:00:00+09:00
a1c52bdd-a1a4-520f-9dd1-6757c7120a5b,818b24b9-5393-5309-9bd0-eb7da17a093b,9fa22f46-34e6-5de4-ad80-0a3f3f066646,78ad0112-4e57-4f44-aafc-c32ac479ff8b,2026-06-27T18:40:00+09:00,WITHDRAWAL,38800,KRW,교보문고 4호점,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0040,2026-06-27T18:40:00+09:00,2026-06-27T18:40:00+09:00
440de713-8ed6-5fb3-9a8c-3e93d3b33cd9,818b24b9-5393-5309-9bd0-eb7da17a093b,9fa22f46-34e6-5de4-ad80-0a3f3f066646,78ad0112-4e57-4f44-aafc-c32ac479ff8b,2026-06-28T12:05:00+09:00,WITHDRAWAL,24600,KRW,교보문고 7호점,FALSE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0041,2026-06-28T12:05:00+09:00,2026-06-28T12:05:00+09:00
60ed884b-edb4-5ad4-b7bd-e7f385ddd7f7,818b24b9-5393-5309-9bd0-eb7da17a093b,4b8eae41-d28e-590e-8351-9a10bde79532,78ad0112-4e57-4f44-aafc-c32ac479ff8b,2026-07-27T07:05:00+09:00,WITHDRAWAL,56700,KRW,교보문고 8호점,FALSE,FALSE,TRUE,FALSE,RULE,1,MOCK,SCN-04-TXN-0042,2026-07-27T07:05:00+09:00,2026-07-27T07:05:00+09:00
4411cc88-7b76-5cc7-8a51-3ee378c449f7,818b24b9-5393-5309-9bd0-eb7da17a093b,95fd55b4-6b74-5795-a420-36b3e80e5cfb,8092f436-2059-4df5-9387-2a95d266b57c,2026-05-17T11:10:00+09:00,WITHDRAWAL,1100,KRW,동네카페 6호점,TRUE,FALSE,TRUE,FALSE,RULE,1,MOCK,SCN-04-TXN-0043,2026-05-17T11:10:00+09:00,2026-05-17T11:10:00+09:00
c9433071-c426-5af0-b390-1f1b3b06cb63,818b24b9-5393-5309-9bd0-eb7da17a093b,9fa22f46-34e6-5de4-ad80-0a3f3f066646,a8b8023a-b451-4c57-ae64-9d6ceaecb546,2026-06-24T08:00:00+09:00,WITHDRAWAL,78000,KRW,메가박스 8호점,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0044,2026-06-24T08:00:00+09:00,2026-06-24T08:00:00+09:00
1b4b1bad-3835-58e3-87f4-049dc91c41f0,818b24b9-5393-5309-9bd0-eb7da17a093b,e7ed42b4-dae9-593c-a8dd-191f511073f1,a8b8023a-b451-4c57-ae64-9d6ceaecb546,2026-06-24T14:05:00+09:00,WITHDRAWAL,51200,KRW,CGV 9호점,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0045,2026-06-24T14:05:00+09:00,2026-06-24T14:05:00+09:00
bedd1546-1e23-5f2c-936b-f25b5fa7dc56,818b24b9-5393-5309-9bd0-eb7da17a093b,4b8eae41-d28e-590e-8351-9a10bde79532,871e5a0f-4a9c-4643-8b79-d802448c0624,2026-07-26T22:00:00+09:00,WITHDRAWAL,25500,KRW,브런치빈 2호점,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0046,2026-07-26T22:00:00+09:00,2026-07-26T22:00:00+09:00
2ce6e47b-791e-56fd-810d-8b61ef7da61b,818b24b9-5393-5309-9bd0-eb7da17a093b,4b8eae41-d28e-590e-8351-9a10bde79532,e7a1f1eb-c2de-4b2c-b3f1-aee93066646d,2026-05-12T09:05:00+09:00,WITHDRAWAL,18200,KRW,우티 2호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0047,2026-05-12T09:05:00+09:00,2026-05-12T09:05:00+09:00
45cc4e14-874e-51cb-b249-25cc3f7e4e7e,818b24b9-5393-5309-9bd0-eb7da17a093b,9fa22f46-34e6-5de4-ad80-0a3f3f066646,78ad0112-4e57-4f44-aafc-c32ac479ff8b,2026-07-05T21:20:00+09:00,WITHDRAWAL,50100,KRW,교보문고 9호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0048,2026-07-05T21:20:00+09:00,2026-07-05T21:20:00+09:00
46a3a6fb-7d1a-5ec1-9faf-d7d08c2c0216,818b24b9-5393-5309-9bd0-eb7da17a093b,4b8eae41-d28e-590e-8351-9a10bde79532,a8b8023a-b451-4c57-ae64-9d6ceaecb546,2026-05-02T12:10:00+09:00,WITHDRAWAL,46600,KRW,인터파크티켓 10호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0049,2026-05-02T12:10:00+09:00,2026-05-02T12:10:00+09:00
258716a0-80e9-5b9f-a952-b32e2bfa07ed,818b24b9-5393-5309-9bd0-eb7da17a093b,4b8eae41-d28e-590e-8351-9a10bde79532,871e5a0f-4a9c-4643-8b79-d802448c0624,2026-06-20T23:50:00+09:00,WITHDRAWAL,1000,KRW,브런치빈 5호점,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-04-TXN-0050,2026-06-20T23:50:00+09:00,2026-06-20T23:50:00+09:00
904e5619-8821-51a8-bdd7-6a3952f06169,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,6cc93ee2-deb4-4cab-bc1c-a303141f434e,2026-06-20T23:05:00+09:00,WITHDRAWAL,27100,KRW,본죽,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0001,2026-06-20T23:05:00+09:00,2026-06-20T23:05:00+09:00
710c5df2-d496-504e-98af-6269469766d8,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,8092f436-2059-4df5-9387-2a95d266b57c,2026-05-23T23:10:00+09:00,WITHDRAWAL,8500,KRW,스타벅스,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0002,2026-05-23T23:10:00+09:00,2026-05-23T23:10:00+09:00
cc20752a-430c-5d21-8431-3024b1f3d792,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,6cc93ee2-deb4-4cab-bc1c-a303141f434e,2026-05-04T21:20:00+09:00,WITHDRAWAL,9000,KRW,본죽,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0003,2026-05-04T21:20:00+09:00,2026-05-04T21:20:00+09:00
76f9fb83-a68d-57fc-bab7-37cfae0aaca3,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,8092f436-2059-4df5-9387-2a95d266b57c,2026-07-26T10:50:00+09:00,WITHDRAWAL,37200,KRW,스타벅스,TRUE,FALSE,TRUE,FALSE,RULE,1,MOCK,SCN-05-TXN-0004,2026-07-26T10:50:00+09:00,2026-07-26T10:50:00+09:00
049ebb5c-c0c1-53f2-98bd-7d1530c1d2fc,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,e7a1f1eb-c2de-4b2c-b3f1-aee93066646d,2026-05-05T23:40:00+09:00,WITHDRAWAL,13500,KRW,카카오T,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0005,2026-05-05T23:40:00+09:00,2026-05-05T23:40:00+09:00
5cf85457-4fab-557a-9cc2-55a97597397a,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,6f6c5158-63b0-4839-b4c9-ba8e35895743,2026-06-21T21:20:00+09:00,WITHDRAWAL,9700,KRW,파리바게뜨,TRUE,FALSE,TRUE,FALSE,RULE,1,MOCK,SCN-05-TXN-0006,2026-06-21T21:20:00+09:00,2026-06-21T21:20:00+09:00
94e91ba8-31a8-50ad-9200-3364ac1256c6,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,6cc93ee2-deb4-4cab-bc1c-a303141f434e,2026-06-01T22:45:00+09:00,WITHDRAWAL,31400,KRW,본죽,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0007,2026-06-01T22:45:00+09:00,2026-06-01T22:45:00+09:00
21d66d3b-706a-5467-9540-c948168ecf2f,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,6cc93ee2-deb4-4cab-bc1c-a303141f434e,2026-05-01T13:20:00+09:00,WITHDRAWAL,36600,KRW,본죽,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0008,2026-05-01T13:20:00+09:00,2026-05-01T13:20:00+09:00
9a1ba744-2e63-55a3-9d6e-f7b5123546d9,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,e7a1f1eb-c2de-4b2c-b3f1-aee93066646d,2026-05-30T15:40:00+09:00,WITHDRAWAL,3900,KRW,우티,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0009,2026-05-30T15:40:00+09:00,2026-05-30T15:40:00+09:00
ea740a4c-22d8-5d81-9476-180e49ed2895,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,8092f436-2059-4df5-9387-2a95d266b57c,2026-05-17T20:30:00+09:00,WITHDRAWAL,6300,KRW,스타벅스,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0010,2026-05-17T20:30:00+09:00,2026-05-17T20:30:00+09:00
797a76d6-5d5d-5ba4-a636-afc7ad39366b,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,6cc93ee2-deb4-4cab-bc1c-a303141f434e,2026-06-27T21:05:00+09:00,WITHDRAWAL,20600,KRW,한솥도시락,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0011,2026-06-27T21:05:00+09:00,2026-06-27T21:05:00+09:00
ab257faf-5225-5eba-9292-d9d399956b61,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,3cdf72b5-3b0c-43c7-92a4-fb5261621ce6,2026-07-17T20:10:00+09:00,WITHDRAWAL,202100,KRW,올리브영선물,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0012,2026-07-17T20:10:00+09:00,2026-07-17T20:10:00+09:00
607fc66c-b1f7-51a3-9082-75613d8d9b97,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,3cdf72b5-3b0c-43c7-92a4-fb5261621ce6,2026-07-10T21:05:00+09:00,WITHDRAWAL,84900,KRW,올리브영선물,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-05-TXN-0013,2026-07-10T21:05:00+09:00,2026-07-10T21:05:00+09:00
dcfb1756-76be-5ffb-bfaf-0a4f34abd745,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,8092f436-2059-4df5-9387-2a95d266b57c,2026-05-10T18:15:00+09:00,WITHDRAWAL,11400,KRW,스타벅스,FALSE,FALSE,TRUE,FALSE,RULE,1,MOCK,SCN-05-TXN-0014,2026-05-10T18:15:00+09:00,2026-05-10T18:15:00+09:00
7c54bb0a-c1fe-547a-8a64-8ff2f71e1caa,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,6cc93ee2-deb4-4cab-bc1c-a303141f434e,2026-06-20T21:40:00+09:00,WITHDRAWAL,31400,KRW,본죽,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0015,2026-06-20T21:40:00+09:00,2026-06-20T21:40:00+09:00
d73bd028-9421-5156-81ce-3961f4808764,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,6cc93ee2-deb4-4cab-bc1c-a303141f434e,2026-07-01T20:40:00+09:00,WITHDRAWAL,21000,KRW,한솥도시락,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0016,2026-07-01T20:40:00+09:00,2026-07-01T20:40:00+09:00
79196f7b-c013-570d-9592-a1eebb072c34,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,e7a1f1eb-c2de-4b2c-b3f1-aee93066646d,2026-06-14T15:30:00+09:00,WITHDRAWAL,46500,KRW,우티,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0017,2026-06-14T15:30:00+09:00,2026-06-14T15:30:00+09:00
ae77b38e-56aa-5616-b820-1eb678a65ac7,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,8092f436-2059-4df5-9387-2a95d266b57c,2026-05-13T19:20:00+09:00,WITHDRAWAL,10500,KRW,스타벅스,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0018,2026-05-13T19:20:00+09:00,2026-05-13T19:20:00+09:00
dfa657b7-09c0-574b-b5ae-dc48f23db6ae,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,6f6c5158-63b0-4839-b4c9-ba8e35895743,2026-05-23T22:30:00+09:00,WITHDRAWAL,18400,KRW,파리바게뜨,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0019,2026-05-23T22:30:00+09:00,2026-05-23T22:30:00+09:00
c5b4dcdd-7940-57c7-817e-a8c6ed93e398,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,6f6c5158-63b0-4839-b4c9-ba8e35895743,2026-05-23T18:00:00+09:00,WITHDRAWAL,8500,KRW,파리바게뜨,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0020,2026-05-23T18:00:00+09:00,2026-05-23T18:00:00+09:00
70c63abc-fb74-59d9-89fb-29e34e8e92cb,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,3cdf72b5-3b0c-43c7-92a4-fb5261621ce6,2026-06-11T19:10:00+09:00,WITHDRAWAL,38600,KRW,올리브영선물,FALSE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0021,2026-06-11T19:10:00+09:00,2026-06-11T19:10:00+09:00
b684fc70-effa-514c-84cb-ecd3fd4611d3,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,6f6c5158-63b0-4839-b4c9-ba8e35895743,2026-05-23T15:30:00+09:00,WITHDRAWAL,2400,KRW,파리바게뜨,TRUE,FALSE,TRUE,FALSE,RULE,1,MOCK,SCN-05-TXN-0022,2026-05-23T15:30:00+09:00,2026-05-23T15:30:00+09:00
e48cec2f-1ab2-59dd-a0ae-a1f71c97661c,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,6cc93ee2-deb4-4cab-bc1c-a303141f434e,2026-05-05T20:15:00+09:00,WITHDRAWAL,20100,KRW,한솥도시락,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0023,2026-05-05T20:15:00+09:00,2026-05-05T20:15:00+09:00
5d24e4ad-aeb9-571f-8b49-ceb5d437cd01,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,6cc93ee2-deb4-4cab-bc1c-a303141f434e,2026-07-21T12:45:00+09:00,WITHDRAWAL,322400,KRW,본죽,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0024,2026-07-21T12:45:00+09:00,2026-07-21T12:45:00+09:00
10879d68-e077-5ffb-8585-6dae046adfa6,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,6cc93ee2-deb4-4cab-bc1c-a303141f434e,2026-06-22T21:30:00+09:00,WITHDRAWAL,20000,KRW,한솥도시락,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0025,2026-06-22T21:30:00+09:00,2026-06-22T21:30:00+09:00
8386315a-f4c0-5b02-b0cc-1c13cc3da258,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,3cdf72b5-3b0c-43c7-92a4-fb5261621ce6,2026-05-10T21:10:00+09:00,WITHDRAWAL,59200,KRW,올리브영선물,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0026,2026-05-10T21:10:00+09:00,2026-05-10T21:10:00+09:00
9400defb-0533-5d95-9878-2ac71af2ad3b,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,6f6c5158-63b0-4839-b4c9-ba8e35895743,2026-06-06T18:00:00+09:00,WITHDRAWAL,6500,KRW,파리바게뜨,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0027,2026-06-06T18:00:00+09:00,2026-06-06T18:00:00+09:00
54d6b948-903d-5b26-96ce-3209573a3554,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,6f6c5158-63b0-4839-b4c9-ba8e35895743,2026-06-07T14:05:00+09:00,WITHDRAWAL,13200,KRW,파리바게뜨,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0028,2026-06-07T14:05:00+09:00,2026-06-07T14:05:00+09:00
39251b64-d6f9-5e64-b1d7-22fa6ea929e5,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,6f6c5158-63b0-4839-b4c9-ba8e35895743,2026-06-17T18:20:00+09:00,WITHDRAWAL,11100,KRW,파리바게뜨,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0029,2026-06-17T18:20:00+09:00,2026-06-17T18:20:00+09:00
aa435a38-9674-5ac7-a48b-a8e58c07455f,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,6cc93ee2-deb4-4cab-bc1c-a303141f434e,2026-07-15T18:40:00+09:00,WITHDRAWAL,3300,KRW,한솥도시락,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0030,2026-07-15T18:40:00+09:00,2026-07-15T18:40:00+09:00
bf828e00-32a9-5528-9a7f-40fd964711f3,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,6f6c5158-63b0-4839-b4c9-ba8e35895743,2026-07-04T22:10:00+09:00,WITHDRAWAL,12100,KRW,파리바게뜨,FALSE,FALSE,TRUE,FALSE,RULE,1,MOCK,SCN-05-TXN-0031,2026-07-04T22:10:00+09:00,2026-07-04T22:10:00+09:00
3dc5d6b5-af05-59e4-a236-265ff5bf1f73,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,8092f436-2059-4df5-9387-2a95d266b57c,2026-05-09T22:40:00+09:00,WITHDRAWAL,4800,KRW,스타벅스,FALSE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0032,2026-05-09T22:40:00+09:00,2026-05-09T22:40:00+09:00
90f94add-de6c-5e11-bdef-59cd90df49c9,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,a8b8023a-b451-4c57-ae64-9d6ceaecb546,2026-07-12T18:05:00+09:00,WITHDRAWAL,55000,KRW,인터파크티켓,TRUE,TRUE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0033,2026-07-12T18:05:00+09:00,2026-07-12T18:05:00+09:00
2959d298-a34e-511a-a9b8-a882fe3dcbff,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,6f6c5158-63b0-4839-b4c9-ba8e35895743,2026-06-21T22:40:00+09:00,WITHDRAWAL,38600,KRW,파리바게뜨,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0034,2026-06-21T22:40:00+09:00,2026-06-21T22:40:00+09:00
4b645c38-85d1-5f85-897f-b91bd115c5a6,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,3cdf72b5-3b0c-43c7-92a4-fb5261621ce6,2026-05-30T23:45:00+09:00,WITHDRAWAL,57200,KRW,올리브영선물,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0035,2026-05-30T23:45:00+09:00,2026-05-30T23:45:00+09:00
f47f90d5-032b-5bb0-899d-118dbf806a12,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,3cdf72b5-3b0c-43c7-92a4-fb5261621ce6,2026-05-21T23:50:00+09:00,WITHDRAWAL,67500,KRW,올리브영선물,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0036,2026-05-21T23:50:00+09:00,2026-05-21T23:50:00+09:00
33c6b41d-cdc4-5f0a-9b73-587daf68704c,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,6cc93ee2-deb4-4cab-bc1c-a303141f434e,2026-06-28T20:15:00+09:00,WITHDRAWAL,14900,KRW,본죽,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0037,2026-06-28T20:15:00+09:00,2026-06-28T20:15:00+09:00
736c7665-ae6c-55c9-bbda-a89f2dc81b68,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,8092f436-2059-4df5-9387-2a95d266b57c,2026-06-14T20:05:00+09:00,WITHDRAWAL,4100,KRW,스타벅스,TRUE,FALSE,TRUE,FALSE,RULE,1,MOCK,SCN-05-TXN-0038,2026-06-14T20:05:00+09:00,2026-06-14T20:05:00+09:00
1c356c60-ab15-52c2-ba72-16893113a109,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,3cdf72b5-3b0c-43c7-92a4-fb5261621ce6,2026-07-05T23:00:00+09:00,WITHDRAWAL,49300,KRW,올리브영선물,TRUE,TRUE,TRUE,FALSE,RULE,1,MOCK,SCN-05-TXN-0039,2026-07-05T23:00:00+09:00,2026-07-05T23:00:00+09:00
5912f36d-b6c7-5f0a-9bf3-d513a79531b9,b339846a-dde8-5a59-9832-99ad7fb75535,ff7c694c-d765-5b1a-98a3-8b9bacc6282e,6cc93ee2-deb4-4cab-bc1c-a303141f434e,2026-06-14T19:45:00+09:00,WITHDRAWAL,35900,KRW,한솥도시락,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0040,2026-06-14T19:45:00+09:00,2026-06-14T19:45:00+09:00
74b64e6c-d818-5694-9cd5-b1c8bb050816,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,8092f436-2059-4df5-9387-2a95d266b57c,2026-06-06T18:45:00+09:00,WITHDRAWAL,11200,KRW,스타벅스,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0041,2026-06-06T18:45:00+09:00,2026-06-06T18:45:00+09:00
688366c4-8dd7-5c5a-b8e9-873f446ec644,b339846a-dde8-5a59-9832-99ad7fb75535,bcf4603f-3201-54ec-a402-eb81e3bdd711,6cc93ee2-deb4-4cab-bc1c-a303141f434e,2026-07-16T20:10:00+09:00,WITHDRAWAL,1000,KRW,한솥도시락,TRUE,FALSE,FALSE,FALSE,RULE,1,MOCK,SCN-05-TXN-0042,2026-07-16T20:10:00+09:00,2026-07-16T20:10:00+09:00
